Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
4,2.431721292530785,8,256,11.25191257345753,3.589911023064262,9411.265535787075
1,2.149384459400816,32,256,13.875560539487225,4.03517565650904,10428.784835638491
0,3.3085502842214622,16,1000,12.09033975936894,3.7783128226105545,31944.08429326199
3,2.739689337696927,16,512,15.458489237788282,2.44508101186855,17811.473268566835
4,1.7026155397691198,4,256,16.08756730258009,2.516258097357879,8938.607532046088
0,2.050458004874528,8,1000,14.273511096014886,4.636307749378744,31427.371791558653
1,3.20814690914899,32,1000,16.89024405512685,3.675056945192341,33370.4420797472
0,1.6903271487257503,4,512,13.702871428823572,4.609813498693067,16748.036476845933
4,3.628017285121922,4,512,14.080209261349491,3.114639533959623,17087.547262123375
0,2.737866317534936,32,256,16.9353065237465,3.843200022293972,10433.695261078468
2,2.70146644331662,4,512,12.389290615790292,3.5709902481638323,16972.93001014014
0,2.9810194616487937,8,1000,16.655275638061433,2.957370469461388,32379.03942150032
3,3.561702414812873,8,1000,11.25702533071468,3.409746116100786,31979.48506119157
3,2.369523019755482,16,512,13.678321341579167,3.5074726304807964,17471.614003736388
2,3.195040381397659,4,512,11.420021072798397,2.602312924270036,17045.60392779002
4,2.914329909989478,16,512,15.375408457481855,2.9450311171301946,17455.300773342526
3,2.167570675423553,4,512,14.650453615280108,4.374229251520927,16675.250768956474
1,3.696574965887895,8,256,15.239805580805578,4.747364718362381,9506.548360762825
3,3.49356505401732,8,512,13.2468823998081,3.0793822806358984,17077.866844915894
3,3.1461295866460635,8,256,13.216891604188282,2.9209168466270548,9373.865607791506
4,3.6264543227356048,4,1000,11.271915673765369,2.5855914937156474,31553.45182463549
0,3.668235502399506,8,512,13.09966963717784,4.035473505951744,17166.348856397115
3,3.270907441787587,4,256,16.57573041357236,2.969299104999012,9281.467499262955
2,3.59253332090918,16,512,13.275359223082694,4.963248617297566,17642.983733872454
0,3.243678654173209,4,1000,15.98820623733182,2.97705440619186,31654.48791516093
1,3.200351929400751,16,1000,16.053953028499606,3.182408140347885,32262.797855749
4,3.0465284455379606,4,1000,13.239446938275403,3.810002588636104,31840.45411465564
1,3.381791598894103,16,512,14.791932082377134,4.4050528795739154,17603.49328037393
0,1.896512763232684,8,512,11.572229613638353,3.408555996036901,17278.83978351909
0,3.702176897997321,16,256,11.62207148440566,3.267968101366875,9990.735036238431
0,3.67960881936308,8,1000,11.29194598197028,4.986913500784425,31722.439630327608
1,1.573118207586398,8,512,14.486090560250656,2.031480923419833,17113.947291297496
0,3.564541876411907,16,1000,13.556425865756582,4.685195866553737,32221.27948039033
1,1.8221746686836129,4,1000,14.28819413998544,2.447422477819212,30846.987761411416
0,2.337797135647855,4,256,14.126439143050328,4.357775828626741,9085.709823337274
2,3.3587706407290194,32,256,13.10121794654438,3.853794679538894,10625.405372692512
0,1.9018997401207705,4,256,15.064840488940838,3.025541856494276,9352.730816495696
1,3.5449175602976557,32,256,15.551011285498344,4.621624866563055,10574.274152103791
3,3.580335444894355,4,1000,11.087769553266057,2.038721683942976,31550.904299589107
0,2.7686693344020905,4,256,12.24345379861327,2.6800719562247712,9405.330098502527
3,1.515964679292084,8,256,15.27941520850002,3.700678388748608,9230.656162685767
2,2.217595332937282,32,256,13.319721035803006,3.054626780149094,10425.0758545074
4,3.0423172959393554,4,256,14.97490368164965,3.831132485954983,9098.353074666707
2,3.952965445068559,32,1000,13.08177595840735,2.0723305802260006,33201.8544477546
0,3.079533817541671,8,256,13.344530913977822,2.3493767914451373,9433.443385229784
3,2.1495089526603994,8,1000,11.952073242138107,2.3812887206553177,31391.564515126847
3,3.0850142577490285,32,512,12.54938611799696,2.5678509377480285,18159.14275626669
1,2.849963449289638,8,1000,14.632470545045525,3.377994322401628,31565.967734645805
3,3.4496134878778597,16,1000,13.598978667890998,4.256386098630713,32020.82728719431
1,1.767451597067396,16,256,15.64581609766757,4.716616513786703,9786.04722822343
4,3.40256975625507,8,512,16.115509729630055,4.506117590852738,17377.64164165918
0,2.853166446690276,16,512,14.249878509300558,2.590663615327051,17676.859114647952
1,3.9074800096474864,4,512,15.549603752336354,3.323451656691897,17120.15347016301
4,2.3546804150967158,32,512,12.84142707916742,2.598234793275605,18113.256519109906
3,3.0815547328348702,4,1000,13.48982729240047,2.7934154500015724,31513.2969159367
3,3.830070263775044,32,512,15.276666057300986,3.5106409445356586,18700.661279036893
4,1.756274319976698,8,1000,13.317271956902184,2.204327074170568,31131.52746799251
3,3.843071218091128,4,1000,14.531029610953931,2.65452298877982,31629.792385278022
4,3.219714305752033,8,1000,12.112236674495067,4.806134483921352,31560.65712430021
1,1.6695926477629297,8,512,14.598627889822987,3.398348877975467,17123.885107886974
1,2.2524089173670405,32,256,16.169082243361363,3.336159577933617,10425.010327871876
4,3.270430221613204,32,256,16.211837838940554,2.0437014642538367,10410.68801937096
1,1.6683765036719294,32,512,15.34606643797724,2.742199241175037,18117.85936553154
1,2.955426150440683,4,256,15.474520274456756,4.598877307946544,9160.564023519024
1,2.364707642382392,16,256,14.347564670904204,2.493885284776006,9603.56820750981
2,3.0522887944186925,32,1000,14.508008540994949,3.245374818604163,32836.15779017243
0,1.6143550845312822,32,1000,11.801903488463108,2.042992717601004,32498.58220366735
3,3.678842015380941,4,512,13.663155130527809,3.4350064450116675,17176.393504207954
2,3.933722422943492,32,512,13.704657703318183,2.0630633201786512,18544.964478764847
1,3.9221946382142288,4,256,16.75098701400644,4.458828659197399,9415.277230204896
4,3.374129579357312,8,1000,13.586521175739737,4.474561302461311,31582.162950992373
1,1.82521560032658,32,512,14.296055869416543,4.36322656490711,18033.55330712699
0,3.3956579898225563,32,512,14.199508395674616,2.8500922066733545,18446.74641533128
1,1.5614672911470038,8,512,14.820570302265963,4.511711654665454,16883.31863737996
4,1.5553088788224931,8,512,15.489396987991377,3.628994397815808,16876.73664814452
0,2.309025547873853,8,512,12.350251257025231,3.1214243266010078,16753.07735808376
1,2.7216079760116645,32,512,14.172346514590616,3.8759898791126983,17768.37330818461
0,3.426018544519483,16,256,15.955506243896185,2.037023138181122,10323.867354410397
3,3.2082384415162637,16,1000,13.778688283025067,2.4288826328022566,31931.005252814022
3,2.6147567659418707,16,1000,12.670745278241435,4.2268806145107884,31641.105860874708
1,2.1840666657041647,32,512,14.928254452137796,2.732484826148459,18194.156696522925
0,3.992811250394278,8,1000,15.942604374794737,3.794027351986249,31637.770363408745
4,2.565453255589932,32,1000,11.378841757564349,3.155307808469089,32648.154658469608
1,2.6284675608241885,8,1000,15.660742900443363,4.564417336397785,31803.034281971497
3,1.909059552979173,32,512,15.929887597770628,4.857245917989931,18466.374657066157
3,3.487023871874824,32,512,13.76913756553164,4.650694185110571,18463.78294548897
1,3.2342055644537213,8,1000,16.899833940910803,2.81185998408079,31768.887337692777
0,2.051924031971901,16,1000,15.720250044243857,2.582488607138247,31988.681010326505
3,1.7059526140396066,8,512,15.641975389373997,3.4233046808622047,16518.079792351797
0,3.2012482551867825,4,256,15.48703144647243,2.022002452508541,9219.619833608687
3,3.136278035702838,4,1000,11.903648619309644,2.077428178589545,31454.597976955472
3,2.183148817495524,8,256,12.303385318718064,3.659871918869,9256.76448311221
2,3.877158905626026,32,1000,13.78394078878655,3.561348212495858,33503.93503731473
3,1.8776447294522507,4,256,12.584026099756796,4.983745967105779,8570.01295046808
4,2.580837002606505,4,256,13.491445834004242,2.6055255060912743,9058.405539825571
1,3.859039800418997,32,256,16.330784659537525,2.7743117874814054,10483.978626601363
1,2.5493182923153057,32,512,15.945961351275615,2.34062192697886,18164.70384756868
0,3.0963148691602136,16,256,14.780239270879893,4.752629028961234,9674.42104073643
3,2.4939859949069856,32,256,16.14872236550662,4.333433733375353,10259.568047457497
4,2.185538005871675,8,256,15.702634334103497,4.467017334370542,9469.108520618654
0,3.9599441198995695,8,1000,13.573909591045345,4.708291363893526,31967.51364293197
2,2.5233350157876075,16,256,12.206390912299671,3.5746999601775147,9852.218947732548
0,3.735248009197836,4,1000,14.085206240056037,3.353579574352171,31588.887165963664
0,2.074886514727716,4,256,15.4173732951713,2.9911744209968494,9059.269729482983
3,2.032761760062708,32,256,13.618517592377556,3.767643843043567,10740.17439367292
2,1.5778352072112785,8,512,15.000631458703385,3.3628351903694678,16841.407279690808
0,3.129167063439713,4,1000,11.565964557746264,3.354696759816725,31685.19704607659
4,2.421315859309403,16,256,15.48802841822842,4.810783591193417,9602.42464377117
4,3.660895624599093,16,1000,15.876281719358373,4.95209454283739,32443.387282551463
1,2.683024766728893,8,1000,15.241027134683248,4.389453167988743,31587.74709239849
2,3.920483569786804,16,512,16.803581525158194,4.270274270740785,17358.181126541185
2,1.963813789257803,16,512,15.959912344763843,4.041674485337304,17330.027682309257
1,3.671557919889027,8,512,16.41856236725923,2.498224557000541,17203.63995723219
0,3.4414921319793543,32,512,16.601426500745887,2.177317462626964,18133.59750990507
2,3.42730461161013,32,512,15.80808795124285,4.07217894533979,18459.19946222812
4,3.611958070292219,16,512,15.045553052038994,4.186358666769728,17462.733791440864
4,3.4025599773574973,32,512,11.034311488164736,2.1409189732944194,18958.317291194384
3,3.0655508040785384,32,512,13.794954519338749,4.784155250686545,18008.279252012882
2,1.828112194205969,16,256,14.426973791734166,2.2734219183340327,9368.84270700251
0,1.5813154487281298,32,1000,12.824181634687998,2.8577016013136074,32818.0799277558
1,3.802119619539217,16,512,12.908626681420833,4.017169438396113,17611.820387024287
1,3.041625786301845,4,512,16.76695649426099,2.5096177832134288,17148.4085711659
0,3.491343227440441,8,1000,16.350265191216476,2.166247665326733,31979.68968343873
3,2.7038058787813752,8,256,16.095074033010224,2.9934394674924496,9296.26683615532
1,1.7932704724059862,32,1000,13.436070810236664,4.297914724565537,32408.57788482435
2,1.812964480506376,32,1000,11.082191302453488,3.241036036955781,32866.042977926394
3,3.2139132180724284,32,512,11.481333478734284,3.958918765723818,18035.130088414076
2,2.5757647372486567,8,1000,12.87317820930562,3.73885729168441,31747.00913095184
4,2.001311816750842,4,1000,11.094457477974062,2.066655446076741,31485.28470990025
3,2.7289863668535923,4,512,11.10289869149119,4.96561996113712,16752.815486783176
1,1.6605223426878353,8,512,16.499619809854465,2.124284266458164,16840.024514932513
3,2.954928504785997,4,512,15.236951012714323,4.903408212945455,16709.94541814983
3,2.1724835110877443,8,512,12.853735940408916,3.6495925350931935,17007.624039015653
3,3.4938977515929706,4,1000,11.79586746560572,4.889477081195199,30976.616362602435
3,2.2759048973089344,16,1000,14.069814307370462,2.3442607982415065,32156.279925438143
2,2.638050372704503,16,256,11.032076965126189,3.47122555755654,9717.434626463002
4,1.5290513497702516,8,256,16.630482463148866,2.508512275598176,9148.771656517109
0,1.6811172194863973,4,1000,13.488890716333684,2.152924631067328,31332.93246684605
3,2.481233891016712,32,256,13.414009731423995,3.852587345186935,10231.289820993528
1,2.6998470867928086,4,1000,13.343561645490691,2.6233502628850744,30998.00861002435
3,3.000051370298259,16,256,11.415969982326589,3.7630910548626377,9864.41377714835
1,2.229156446773258,16,512,14.82993343875096,2.337093445846957,17642.368258108138
2,3.2374547153163564,4,256,15.39802171777012,2.9959594142981083,8957.611388888343
1,3.6503059929730113,4,512,15.05675238552974,4.344897674159741,16837.251254164315
0,3.449627472233374,32,512,11.830612959976364,3.311154565526563,18503.891186596426
4,1.5990470633708929,32,512,14.473041008213556,3.883236244692009,18102.2158223809
1,2.701267368144572,4,512,14.416906905033525,3.942373822236638,17441.789564768562
1,1.7623254460454372,4,256,16.210464727648294,4.531265131961881,9226.493226207614
4,2.105112539656319,4,1000,13.274765950253885,2.974768383219924,31523.85503748275
0,3.966656483167866,4,512,13.228915661956606,4.061886687747553,16924.533002996257
3,1.8562388572537831,8,256,14.711162352309112,4.884847421138497,9301.58370356369
1,2.74722038362839,4,512,14.79843592099708,4.190730003073604,17162.58822760996
4,3.045389335795297,32,256,13.815711363954742,3.469611430153233,10597.817827122042
2,3.25616242636026,16,256,13.658356173982526,3.892152333475788,9842.035170669518
4,2.8991217087172854,8,256,13.964886023827296,4.2190486932893245,9425.202280608495
2,1.5244271185479592,4,1000,16.16627179701987,3.8368272970816175,31156.942850384727
0,2.31615327060998,16,256,13.76700140752346,2.0500274404695173,9751.863110692431
3,2.794279108461778,8,256,16.639590751818936,2.5843204930616777,9494.598859453254
4,1.7196662478620834,16,1000,14.024022581577956,4.431404651646398,32176.09693732364
1,2.376567328022952,4,1000,16.69520415908535,2.817951941937454,31443.159540864785
0,1.5830077719784164,4,256,15.996991411214454,4.194686358683402,9109.54022824584
4,1.6964462428875515,32,1000,13.174587935694976,3.116360645725096,32639.704344435744
1,2.49230819050399,4,512,16.181848527779696,3.5656529844738296,16974.393967168104
4,1.8317893851076508,4,512,11.660379705206692,2.203919899458211,16587.514580972704
2,2.918852120653895,8,1000,16.550283052058088,2.543676683149129,31904.03391572949
4,3.223662422843164,32,1000,14.78986109049735,4.871590890557704,33137.46096329069
4,3.501466747772707,8,256,11.326344491133868,4.670414160340743,9246.784871162248
4,2.000375610612025,16,1000,14.865540341904868,3.9568253326971514,32178.29275976765
0,1.9187064556476745,4,256,16.845485924868537,3.378933792157212,9033.566194315728
4,1.7614196008360006,16,512,11.418803927687774,4.027283878685672,17106.42782100887
1,3.0910756238590915,8,1000,14.328126258680518,3.855830867281817,31624.21771893861
2,3.266189316217253,4,256,15.486766098556236,3.705656766813836,9365.556673166084
2,1.578965362064105,4,256,15.861551520197189,2.177531215590625,8990.324452880152
4,3.8405306156092247,8,512,13.482964791924775,3.898407831984521,17332.942777748834
0,1.629928209128681,8,1000,12.22499935500946,4.306760133713505,31505.462184452488
0,2.853240838252676,8,512,11.254053672634305,4.982244963936727,17127.62372053389
1,3.272651298627291,8,256,14.478356942583348,2.033235657782929,10059.021865229906
4,3.677422809365214,8,256,13.717466421605664,4.19052035993203,9555.867038172206
2,3.285217330331069,4,1000,16.692466370898266,3.7153679478079416,31506.824436691582
0,3.50432020767448,8,256,11.363629446289458,3.30215652824287,9071.15239871061
4,2.348625481357015,4,1000,15.112372060676034,2.3827105237141124,31209.082072609664
0,3.5370627843662805,4,512,11.149797332720343,3.2272554459046288,17205.205679219198
0,1.700287115961688,8,1000,12.028605060263256,3.063131548958406,31593.98311026264
2,3.737041640151319,8,1000,13.721473999537004,2.9084896669362266,31622.75570204865
3,2.8689809403843407,32,256,13.729234656817209,4.192638869966623,11079.296980713389
1,3.5432444249062343,4,256,15.114203257601863,4.102176563852791,9415.264080027056
1,2.6307957112957503,8,1000,16.46127820920654,3.767060272942735,31809.77744768992
2,3.108944237991312,8,256,14.834192953489524,4.815994439880116,9899.157798256469
0,2.816006652340283,8,256,16.721210587109052,3.0495631525425635,9795.021054850456
4,3.3289738043883297,32,256,16.289693839267986,2.7314058131305385,10900.502074698152
0,1.704074955076474,32,1000,14.50699877318474,3.967709939295199,32857.12065525129
2,1.6508802099764095,16,256,16.002751705512964,2.5964421828122086,9788.823673511592
1,2.117758085025366,4,1000,14.855465661941803,2.945031521550274,31343.017188686004
0,1.8988617002829709,16,256,11.471346985542365,2.6738073202246544,9619.819786074037
1,3.679458916480504,8,512,15.44338833955706,2.207460703155504,17397.54904187063
4,2.0480349683951107,32,256,11.569450647604077,4.48249622490702,10350.814525506354
1,3.939663139547828,32,256,14.564496683418277,2.763621628764984,10638.50244334717
1,2.342239479427767,16,1000,15.215841235149371,3.419082510029062,31985.34781522652
3,1.9552947892217485,32,1000,11.399165649265132,2.129945819762936,32500.15629105084
3,3.4742462678561976,8,256,12.38476792355919,4.0980183987579295,9494.43894222929
3,3.14676943875219,32,512,16.4940333935699,2.9916830069188727,18033.226295151348
1,2.745489291132848,16,256,14.69788695339738,4.23421018348763,9848.92119756115
2,2.8884088773440784,8,256,12.47771611286319,3.2372091814035984,9048.60910679841
1,3.29800444568066,16,512,15.14407862688804,2.587266819216874,17515.91518148312
2,2.071136853328247,32,1000,14.580658519770138,3.539525246846108,32871.26550348876
2,3.990834790141855,16,256,14.00945419950769,2.3915136789123195,10192.670247531909
3,3.936982905366958,16,1000,16.857121849928504,3.3216174796189843,32525.79468505247
0,3.1258142158673423,4,1000,15.100722664445051,2.95191643226146,31661.60491503453
4,1.9988561273228629,32,512,13.252646658007476,4.7358787525989,17853.61070804924
3,3.2005706060782284,32,512,15.800440592461207,2.18278616516216,18590.4167423866
3,1.6804960224479395,16,1000,16.307499757527125,4.082052242317226,31702.148404315936
0,1.5766312555145152,4,256,11.751323357100988,2.548253497962308,9123.785347356164
4,2.1442072212780343,32,1000,12.2033178670716,2.9571352229967194,32868.877400863414
1,2.656557391848291,8,256,12.297362054766678,3.246542189186198,9596.573600521036
1,3.670681263520952,16,256,15.147270856319242,4.7240452681249225,9974.814913952585
3,3.31792267441577,32,512,14.6182373303197,2.7277347982214755,18224.91911206513
4,3.3567663029999526,8,256,14.71394938819153,2.2739264076340104,9264.36247945563
3,2.5637333361201886,32,256,16.644639798137007,2.956068811971571,10359.762908152476
2,2.364837481367408,8,1000,15.655469196843836,2.3140279116066003,31335.581651372893
3,2.4275969074615067,16,512,11.7676215470707,2.3857894578816574,17545.41450124221
3,3.9691239093401447,32,256,13.085042494551086,3.72155179392508,11011.79350442628
1,1.6002729785312062,32,256,13.612361877054417,2.18270579929848,10461.214760305716
1,3.6675787403061215,4,512,13.375769532485627,2.0927926441806983,17033.495029854475
1,2.946688521430984,16,1000,15.015851654971277,4.143242304411493,32560.41420163401
2,2.596538547973976,8,512,16.351358619539376,3.0849412845231337,17055.855772547548
1,3.313144151037841,32,512,12.836308781136728,2.37612604770162,18399.77710698207
4,2.716672353561757,32,256,14.311262818527114,2.760838312579125,10572.38104129128
0,3.6835580952041513,8,256,15.736456531481512,3.926259522057197,9524.516541157198
4,3.7517546600281455,16,1000,13.497308353072096,2.8266097014225533,32418.225900019068
4,2.5543023171836383,4,256,12.008708770395774,3.483563375361224,8969.499667250127
1,2.192069493087629,4,256,13.84970579158249,2.3650859201800167,8931.64158994445
0,2.980875821483405,32,512,11.331335124458173,3.764280912816341,18381.45293473955
0,3.780908364041728,8,256,16.65430072401366,2.948233051529792,9540.263683460851
0,2.0266554725141663,32,1000,11.448927231169838,3.880905303586149,32722.19699170541
2,3.057416458908707,8,512,13.630740291503468,4.425184646912069,17031.580627189982
1,3.0789005502313014,4,1000,14.179287566531157,3.834939258169977,31558.706209149856
0,3.3327825560382025,16,512,16.911822993723714,2.887242687785062,17501.262720510942
2,1.8289192128181493,8,256,11.996130941857164,2.7672311046449014,9029.916399804506
3,3.289562411705221,4,512,11.686589111674152,2.982262876200344,16757.87521145047
3,3.7725813016641023,32,512,11.05223688237526,2.4938615397095143,18579.28840455552
2,1.949207772175605,8,256,11.933428621215814,2.54351555255006,9217.451938184204
2,2.093858312309694,16,256,12.243637874406003,4.372073305700504,9783.633851651786
1,3.928487735104099,32,1000,14.783485649498552,3.154197729522335,33354.90259562436
1,1.9524423817737244,32,1000,12.318240742348404,3.3079855417117576,32611.790570357465
3,3.635962733423948,4,256,11.123124888375951,3.7821483967004337,9468.150557363018
0,2.730694641120087,8,256,15.959710073014932,3.768960485454643,9404.819380443085
3,2.1180776860079424,32,256,13.1935742060238,2.2021306145657773,10413.731014080557
0,3.6768747531812784,16,512,13.122180119484405,4.494622359012997,17863.34574876797
0,2.613263137506664,8,512,12.81487417500756,2.5319796596718183,17124.384006967848
1,2.787043384824225,16,512,16.852239662878524,4.169214908149007,17442.27647012818
4,2.398083423499414,32,256,12.020692503855688,4.3180129643845,10554.60906823848
4,2.982377128587318,16,1000,16.389428383719412,4.144698602273941,31929.6744769352
2,1.9088096814625568,4,256,15.660819992839327,3.7369329396624353,9087.071602980595
1,2.4777038416294017,16,512,11.45887973299588,2.0438269913266485,17064.361782900898
0,3.923530805838219,8,512,16.920374609005094,3.081126477089512,17155.42246340321
4,2.1453335817528187,16,256,12.628195781234064,3.814518288087744,9740.413388748191
0,3.1418416613532303,16,256,11.591497562134474,3.1623538877676163,9274.525545150296
4,2.312975160561737,4,512,15.975885404754557,4.590439684738439,17156.710715175002
4,3.433682814216501,16,512,15.2400532020662,2.9264068260488463,17789.172102765056
4,1.8271841517958745,16,512,14.703312835267404,2.880604377375981,16922.99041879282
1,3.924552612696362,32,256,11.9358851821936,2.797993079277974,11255.348016729007
3,2.634473853459098,32,512,13.87097669753577,2.998342606882386,18769.15165707092
0,2.09012615836616,8,512,15.683336161323282,3.6722148929425615,16918.871474172327
1,1.6837418683250316,32,1000,12.82174362886304,4.121045882817772,32466.674974474045
1,1.924394762718852,32,256,12.870138971090247,3.9877037532163553,10719.665409273986
1,2.7994348713900443,32,1000,11.018845436288732,4.423153459944439,32767.274320916287
1,2.342507941078216,32,1000,12.045460409872277,4.657741986492274,32795.04127811074
1,3.572208414706524,4,512,16.252433750731008,4.448237127030054,17298.46593347018
2,2.5772188091545147,32,256,13.650478949826242,2.0568362101230635,10517.182685967558
0,2.121785681469075,4,512,16.905406995406604,4.207753860655966,16732.176887532056
1,3.0428624665100754,4,256,13.374247781442756,2.625198720854995,8975.326466281276
0,3.2669430422136143,32,1000,15.291118728681449,2.398784128123948,32909.11452258751
2,1.9176047697523744,16,256,12.691514257428375,3.9154663543974064,9526.042606303856
2,1.9190480407207944,4,512,13.1828578468456,2.959229586223085,16430.161831411904
0,1.5916785673338574,16,512,12.144355925545367,2.1713514901113298,16969.92215343469
4,3.341005037664101,16,512,13.08237421099637,2.412889203195084,17572.439863049596
3,3.1595113190545128,32,256,14.28342512252386,2.0027882506098837,10307.602054620887
4,2.6865771893745345,8,1000,16.950637285875494,4.709670882034121,31553.39887164781
4,3.610426122422993,32,1000,14.985210278430714,2.0738539515237155,33489.96968925737
4,3.514175382375133,8,256,12.195475726449883,2.6283673085285333,9431.367188490723
1,2.9633859109918803,8,512,11.269768649549306,3.248788342063722,16951.439990127954
2,3.6706782012831463,32,1000,11.758138887887064,3.0697139778524574,32968.61211133288
4,2.0146030250919207,32,512,14.375331207638284,4.735177630738328,18036.244976572903
2,1.7797990484943198,8,256,15.590961972900596,2.1208668372036263,9341.544154752515
0,2.174374028792474,32,512,16.642515243804482,3.536644123031155,18293.33190003984
3,1.6427171402232872,8,1000,11.094939031980925,4.0414383875731215,31331.87614219564
0,2.82792382000258,16,1000,14.136560849371218,4.795093921043506,32057.59755714992
0,3.841514230737404,32,512,13.82520413733906,3.861113756371163,18728.750414928563
1,1.598358851671274,16,256,14.936330131854223,4.411265708035288,9252.224764996936
3,1.805274785025067,4,512,14.357473126792051,2.251174813536045,16674.176268095754
0,2.630497570708588,16,256,15.122234903494885,3.157818532810782,9804.015334953754
0,3.8346875438197614,16,512,14.948495508495142,3.121841403437202,17539.352432879663
3,2.290390262441876,8,1000,11.702070349147675,4.658864649367153,31522.5034922794
3,2.768087021720981,16,256,15.798307481712316,2.454113513789825,9642.707126680169
0,1.6039321476259802,32,256,11.739395454297949,2.4556585170098906,10438.451567581356
3,1.8708580024052224,8,256,15.191183751254822,2.9856744496573957,8960.49719990869
0,3.966575307397117,4,1000,13.49687220584364,2.1633981421005126,31954.085256659306
0,3.912796741090114,32,512,14.083104407459588,2.5473741219574704,18484.08666372973
1,1.512349952336024,4,1000,16.419788086254265,4.8956289156372055,31192.302691149176
4,3.8795294635580975,16,256,16.339302358840918,3.2845518196015187,9848.907001761569
0,3.097799844538751,32,512,15.907137833930175,3.896057625267309,18564.873708531173
2,3.6697957363000553,32,1000,14.06089028273794,4.178333778033911,32943.021188327635
4,2.636849639084648,4,256,15.417438860803,3.1008842210216017,8951.260150923878
4,2.7889900714481257,32,256,14.077382333112856,2.441681223231551,10805.22151252119
4,2.722116450642301,32,1000,16.217636494848666,2.6197430486653426,32761.71742683985
1,3.1671606438652606,32,1000,13.4166549993974,2.9397994297418317,32953.47077163469
0,1.849128136890782,16,1000,16.82141206648926,3.908205261056677,32130.932571244823
1,1.5749339746816948,4,256,16.593936549373264,3.1948416472671632,9026.508630007324
0,2.269824853977977,32,1000,15.449615716710714,2.020444093700384,33188.9231533668
1,3.261701906841617,8,256,12.676495305056433,3.570221555202416,9283.177998259893
1,2.004633630307371,8,1000,11.78992153275955,4.764540175722254,31446.97748763949
2,3.1835810833122933,8,256,16.128220700559183,4.436232833026037,9468.282674289843
1,3.924780115268176,8,256,11.991813716827767,4.475634113778893,9684.282946767202
3,1.734751789473546,16,512,16.125564733984014,4.385174052818393,17543.33453761382
2,3.181505295562816,32,1000,13.944590040274162,2.9711924768312707,33000.20423707547
1,2.609375548261428,4,1000,13.439340702848623,4.295581501263176,31420.17334262457
4,3.6703556359437632,32,256,16.419144673006574,2.4294840734335788,10521.560806348574
3,1.9428744736184649,16,256,14.623105895241668,3.9731484418278606,9643.781766169588
3,3.231564880565412,8,256,14.459684042778306,3.924705700054983,9346.199597968807
3,3.595288224120276,16,512,14.352595667746384,2.076709397269204,17769.029726326044
2,3.861535548685058,32,512,13.227017096117187,4.363910400772795,18371.271509808023
1,3.208120070724114,4,256,15.713858621174763,4.709744315285391,9240.67613254145
1,2.7429369100210685,16,1000,12.516790664094636,2.802245835416323,31778.847134015232
4,3.0446181005030346,4,1000,16.63336976024765,4.437172172558453,31234.928876827467
4,3.6722624611967953,16,512,16.363911230281765,2.2472179155858445,18071.45594572585
3,2.926524366597074,4,512,13.02488195404939,3.799903574783198,16893.740258565627
4,1.5759676492420922,4,256,15.37678261898998,3.4569405960028314,9049.026871794313
2,3.827371738767445,8,1000,14.439339166697549,3.637770599927,31735.42443245162
1,3.223816877578903,4,256,13.025895811995408,4.778615605653036,9412.59985713488
3,3.1912834644431163,8,512,16.93112988797268,4.613945741740561,17329.767812411545
4,2.0391878809942927,32,1000,11.151424075089585,4.355250971719271,32526.828109098893
2,3.147213675581643,32,1000,12.51587618372772,2.8210953730351127,32739.64821789146
2,2.484661014135396,8,512,14.120444366666902,4.735455886058275,16845.480994534384
4,3.12808244260373,8,256,14.131718020871382,2.2925230773916256,9459.669088422834
